,tag_id,value,time_delta
293287,1570622869053,311.33000000000004,0 days 00:00:00.690000
293291,1570622869053,310.71000000000004,0 days 00:00:00.700000
293295,1570622869053,309.46000000000004,0 days 00:00:00.710000
293299,1570622869053,309.7,0 days 00:00:00.720000
293303,1570622869053,309.27,0 days 00:00:00.730000
293307,1570622869053,305.68,0 days 00:00:00.740000
293311,1570622869053,306.90999999999997,0 days 00:00:00.750000
293315,1570622869053,305.65,0 days 00:00:00.760000
293319,1570622869053,305.62,0 days 00:00:00.770000
293323,1570622869053,305.65,0 days 00:00:00.780000
293327,1570622869053,305.68,0 days 00:00:00.790000
293331,1570622869053,305.28,0 days 00:00:00.800000
293335,1570622869053,265.83000000000004,0 days 00:00:00.810000
293339,1570622869053,266.05,0 days 00:00:00.820000
293343,1570622869053,264.57,0 days 00:00:00.830000
293347,1570622869053,264.48,0 days 00:00:00.840000
293351,1570622869053,264.02,0 days 00:00:00.850000
293355,1570622869053,263.78,0 days 00:00:00.860000
293359,1570622869053,263.32,0 days 00:00:00.870000
293363,1570622869053,263.01,0 days 00:00:00.880000
293367,1570622869053,262.36,0 days 00:00:00.890000
293371,1570622869053,262.36,0 days 00:00:00.900000
293375,1570622869053,262.3,0 days 00:00:00.910000
293379,1570622869053,262.73,0 days 00:00:00.920000
293383,1570622869053,263.32,0 days 00:00:00.930000
293387,1570622869053,264.27,0 days 00:00:00.940000
293391,1570622869053,264.14,0 days 00:00:00.950000
